,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
390,7332,Max Kilman,10,744,0,0.17802095413208008,1,0.15953178703784943,3,3,1,0,D S,Wolverhampton Wanderers,0,0.17802095413208008,0.7187560684978962,0.627689104527235
391,7382,Dan Burn,11,822,0,0.2580073932185769,0,0.12949293851852417,6,2,3,0,D S,Brighton,0,0.2580073932185769,1.3412684369832277,1.2339855041354895
392,7383,Josh Benson,5,249,0,0.20441411435604095,0,0.0,2,0,0,0,M S,Burnley,0,0.20441411435604095,0.15730134770274162,0.13246959820389748
393,7395,Carlos Vinicius,3,20,0,0.12008222192525864,0,0.017759090289473534,2,1,0,0,S,Tottenham,0,0.12008222192525864,0.13784131407737732,0.0
394,7589,Wesley Fofana,12,1080,0,0.8169202245771885,0,0.10736346989870071,6,2,2,0,D,Leicester,0,0.8169202245771885,2.0602605119347572,2.033879593014717
395,7689,Ben Godfrey,11,960,0,0.08090026676654816,0,0.026667600497603416,1,1,3,0,D S,Everton,0,0.08090026676654816,2.3682247567921877,2.3682247567921877
396,7691,Jamal Lewis,14,1013,0,0.021654270589351654,0,0.3966774418950081,1,9,4,0,D S,Newcastle United,0,0.021654270589351654,1.9250119030475616,1.5695986673235893
397,7699,Adam Webster,17,1530,0,0.9012262281030416,0,0.22452956438064575,17,4,2,0,D,Brighton,0,0.9012262281030416,4.459464387968183,4.376251632347703
398,7702,Dean Henderson,3,222,0,0.0,0,0.0,0,0,1,0,GK S,Manchester United,0,0.0,0.21472718566656113,0.21472718566656113
399,7703,John Egan,17,1451,0,0.27036252617836,0,0.06658007949590683,7,1,4,1,D,Sheffield United,0,0.27036252617836,2.591257467865944,2.4698141496628523
400,7704,Chris Basham,18,1495,0,0.4676272515207529,0,0.7723866328597069,7,7,1,0,D M,Sheffield United,0,0.4676272515207529,5.389653600752354,4.270016735419631
401,7705,Jack O&#039;Connell,2,180,0,0.0,0,0.0,0,0,0,0,D,Sheffield United,0,0.0,0.0,0.0
402,7706,George Baldock,16,1440,0,1.2280783019959927,1,1.8525707628577948,11,11,2,0,D,Sheffield United,0,1.2280783019959927,4.4503305703401566,2.9121564850211143
403,7707,Enda Stevens,14,1260,0,0.674048662185669,0,0.48086024820804596,8,4,3,0,D,Sheffield United,0,0.674048662185669,3.254929969087243,2.585806081071496
404,7708,John Lundstram,13,862,0,1.7090836372226477,1,0.9613768830895424,15,15,3,1,M S,Sheffield United,0,0.9479147996753454,3.8684567473828793,2.4862696155905724
405,7709,John Fleck,12,876,0,0.27005762979388237,0,0.5289984671398997,8,13,1,0,M S,Sheffield United,0,0.27005762979388237,2.4390948191285133,1.9272862002253532
406,7710,Oliver Norwood,12,655,0,0.0,0,0.35689587891101837,0,10,2,0,M S,Sheffield United,0,0.0,2.209632372483611,2.165182176977396
407,7714,Ben Osborn,12,763,0,0.18892309069633484,0,1.2439758609980345,3,9,1,0,D M S,Sheffield United,0,0.18892309069633484,2.4110079128295183,1.6733353026211262
408,7722,Trézéguet,9,735,0,2.5285392813384533,1,2.013985751196742,22,9,0,0,F M S,Aston Villa,0,2.5285392813384533,4.730545938014984,1.0563568081706762
409,7752,Gabriel Martinelli,3,156,0,0.431133009493351,0,0.0,6,0,0,0,M S,Arsenal,0,0.431133009493351,1.125451073050499,0.6943180561065674
410,7817,Zack Steffen,1,90,0,0.0,0,0.0,0,0,0,0,GK,Manchester City,0,0.0,0.34973475337028503,0.34973475337028503
411,7904,Caoimhin Kelleher,1,90,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,0.0,0.0
412,7983,Daniel N&#039;Lundulu,6,22,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0
413,7988,Billy Gilmour,2,29,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.17623157054185867,0.17623157054185867
414,8016,Matthew Longstaff,4,298,0,0.0,0,0.3137078955769539,0,2,0,0,M S,Newcastle United,0,0.0,0.3983396366238594,0.08463174849748611
415,8020,Steven Alzate,8,521,0,0.16270331293344498,0,0.8069124985486269,3,8,1,0,M S,Brighton,0,0.16270331293344498,2.2183678653091192,1.8142235167324543
416,8040,Marvelous Nakamba,4,99,0,0.022241635248064995,0,0.02136414311826229,1,1,1,0,M S,Aston Villa,0,0.022241635248064995,0.10238517448306084,0.05877939611673355
417,8045,Eric Garcia,3,198,0,0.013568151742219925,0,0.008322987705469131,1,1,0,0,D S,Manchester City,0,0.013568151742219925,0.4251762852072716,0.41160812228918076
418,8075,Brandon Williams,1,4,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.0,0.0
419,8109,Niels Nkounkou,1,70,0,0.016959821805357933,0,0.0,1,0,1,0,D,Everton,0,0.016959821805357933,0.030957642942667007,0.013997821137309074
420,8150,Anthony Gordon,3,87,0,0.0,0,0.01913999207317829,0,1,0,0,M S,Everton,0,0.0,0.18850479647517204,0.18850479647517204
421,8180,Owen Otasowie,4,112,0,0.6085600210353732,1,0.38876858353614807,2,2,1,0,M S,Wolverhampton Wanderers,0,0.6085600210353732,1.2459713136777282,0.30153314489871264
422,8204,Neco Williams,4,174,0,0.048897113651037216,0,0.10507628321647644,1,1,1,0,D S,Liverpool,0,0.048897113651037216,0.8611344806849957,0.7071610540151596
423,8214,Tyrick Mitchell,9,810,0,0.11092577129602432,0,0.12760210037231445,1,2,1,0,D,Crystal Palace,0,0.11092577129602432,2.0672377347946167,1.9213280975818634
424,8224,William Smallbone,2,111,0,0.0,0,0.0,0,0,0,0,M S,Southampton,0,0.0,0.024052973836660385,0.024052973836660385
425,8227,Oskar Buur,1,20,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0
426,8228,Nathaniel Phillips,3,270,0,0.0,0,0.026075469329953194,0,1,1,0,D,Liverpool,0,0.0,0.41154269129037857,0.3854672238230705
427,8286,Jack Robinson,8,609,0,0.5949212983250618,0,0.0,4,0,2,0,D S,Sheffield United,0,0.5949212983250618,1.155645815655589,1.155645815655589
428,8300,Steven Bergwijn,11,681,0,1.3876438811421394,0,0.4573194161057472,9,6,1,0,M S,Tottenham,0,1.3876438811421394,2.9308968111872673,1.456056848168373
429,8323,Josh Brownhill,15,1350,0,0.6952260881662369,0,0.5548512488603592,15,9,1,0,M,Burnley,0,0.6952260881662369,2.4740172792226076,1.9966577682644129
430,8351,Ki-Jana Hoever,4,143,0,0.0,0,0.1140793152153492,0,2,1,0,D S,Wolverhampton Wanderers,0,0.0,0.12834301963448524,0.05436667427420616
431,8380,Pablo Marí,3,270,0,0.026286231353878975,0,0.05424394831061363,1,1,1,0,D,Arsenal,0,0.026286231353878975,1.5632379576563835,1.5632379576563835
432,8456,Nathan Tella,5,151,0,0.10442477837204933,0,0.0,2,0,0,0,S,Southampton,0,0.10442477837204933,0.32713400945067406,0.22270923480391502
433,8482,Bailey Peacock-Farrell,1,90,0,0.0,0,0.0,0,0,0,0,GK,Burnley,0,0.0,0.007730923593044281,0.007730923593044281
434,8562,Luke Thomas,4,276,0,0.06410790234804153,0,0.03454742208123207,1,1,1,0,D,Leicester,0,0.06410790234804153,0.1449492871761322,0.08084138482809067
435,8704,Marek Rodák,1,90,0,0.0,0,0.0,0,0,0,0,GK,Fulham,0,0.0,0.020527511835098267,0.020527511835098267
436,8715,Illan Meslier,17,1530,0,0.0,0,0.042197324335575104,0,1,0,0,GK,Leeds,0,0.0,3.3204066334292293,3.2782093165442348
437,8716,Luke Ayling,17,1510,0,0.9788467027246952,0,1.6883430909365416,12,14,2,0,D,Leeds,0,0.9788467027246952,7.897704396396875,6.66404851898551
438,8717,Pascal Struijk,8,572,0,0.15756331197917461,0,0.022440355271100998,2,1,1,0,D M S,Leeds,0,0.15756331197917461,2.5614359602332115,2.5614359602332115
439,8719,Kalvin Phillips,14,1218,0,0.22692923247814178,2,1.4907913487404585,8,16,5,0,M,Leeds,0,0.22692923247814178,5.989054953679442,5.1247454565018415
440,8721,Jamie Shackleton,9,288,0,0.0,0,0.12087768502533436,0,2,0,0,M S,Leeds,0,0.0,1.6108481176197529,1.6108481176197529
441,8723,Ian Poveda-Ocampo,9,216,0,0.6604137122631073,0,0.8861515372991562,5,3,0,0,S,Leeds,0,0.6604137122631073,1.6506948173046112,0.10412959195673466
442,8756,Dara O&#039;Shea,12,998,0,0.05110972560942173,0,0.10363758821040392,2,4,1,0,D S,West Bromwich Albion,0,0.05110972560942173,0.6458295872434974,0.6016194187104702
443,8757,Romaine Sawyers,15,1146,0,0.08306215889751911,0,0.63002660125494,3,5,3,0,M S,West Bromwich Albion,0,0.08306215889751911,1.1498721614480019,0.612248495221138
444,8758,Kyle Edwards,5,110,0,0.11881578713655472,0,0.021378837525844574,2,1,0,0,M S,West Bromwich Albion,0,0.11881578713655472,0.19228214025497437,0.05208751931786537
445,8777,Vitinha,10,170,0,0.15330743603408337,1,0.09947947226464748,2,3,0,0,M S,Wolverhampton Wanderers,0,0.15330743603408337,0.4899091050028801,0.25158722698688507
446,8780,Joël Veltman,13,948,0,0.02043151669204235,0,0.3005680739879608,1,7,2,0,D M S,Brighton,0,0.02043151669204235,2.283265871927142,1.962266294285655
447,8864,Matthew Cash,14,1230,0,0.1561250202357769,2,1.0640197396278381,5,14,5,0,D,Aston Villa,0,0.1561250202357769,3.6177745312452316,2.805311281234026
448,8868,Liam Delap,1,39,0,0.06408517062664032,0,0.0,1,0,0,0,S,Manchester City,0,0.06408517062664032,0.06408517062664032,0.0
449,8905,Conor Townsend,8,707,0,0.1273860428482294,0,0.20898170210421085,3,4,0,0,D M,West Bromwich Albion,0,0.1273860428482294,0.7120519354939461,0.4277717024087906
450,8918,Max Lowe,6,417,0,0.08675811626017094,0,0.0,2,0,1,0,D,Sheffield United,0,0.08675811626017094,0.96413903683424,0.8773809298872948
451,8919,Leif Davis,2,28,0,0.0,0,0.0,0,0,0,0,S,Leeds,0,0.0,0.2329990118741989,0.2329990118741989
452,8940,Antonee Robinson,13,1170,0,0.3006327599287033,0,1.508588987402618,5,19,3,0,D M,Fulham,0,0.3006327599287033,5.031590633094311,3.985750106163323
453,8941,Jacob Ramsey,5,116,0,0.19665885716676712,0,0.029147323220968246,4,1,0,0,M S,Aston Villa,0,0.19665885716676712,0.11526929214596748,0.0
454,8961,Rúben Dias,14,1242,0,1.118503924459219,0,0.0,7,0,2,0,D,Manchester City,0,1.118503924459219,7.417211800813675,7.378710895776749
455,8965,Vladimir Coufal,13,1166,0,0.24244852364063263,2,1.6238179057836533,4,19,2,0,D M,West Ham,0,0.24244852364063263,2.484954569488764,1.3042728789150715
456,8966,Filip Krovinovic,11,537,0,0.2156818900257349,0,0.17187480628490448,8,5,0,0,M S,West Bromwich Albion,0,0.2156818900257349,0.6958095971494913,0.4774555675685406
457,9086,Rhys Williams,2,119,0,0.05132218077778816,0,0.11884616315364838,1,1,0,0,D S,Liverpool,0,0.05132218077778816,0.4683108627796173,0.34946468472480774
458,9098,Robert Sánchez,7,630,0,0.0,0,0.0,0,0,0,0,GK,Brighton,0,0.0,0.2746908478438854,0.2746908478438854
459,9099,Andi Zeqiri,2,55,0,0.8148273341357708,0,0.0,5,0,0,0,S,Brighton,0,0.8148273341357708,0.13338156789541245,0.0
460,9163,Kean Bryan,2,155,0,0.0,0,0.15150992572307587,0,1,0,0,D,Sheffield United,0,0.0,0.21879525482654572,0.21879525482654572
461,9222,Antwoine Hackford,1,4,0,0.1034446656703949,0,0.0,1,0,0,0,S,Sheffield United,0,0.1034446656703949,0.11183098703622818,0.008386322297155857
462,9249,Percy Tau,1,69,0,0.0,0,0.033057164400815964,0,1,0,0,M,Brighton,0,0.0,0.10821081697940826,0.0751536563038826
463,9250,Reda Khadra,1,3,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0,0.0
0,755,Jamie Vardy,35,3034,23,18.903537318110466,5,6.3682975601404905,89,32,3,0,F S,Leicester,19,15.097693115472794,21.02660731226206,1.7243406660854816
1,318,Pierre-Emerick Aubameyang,36,3143,22,16.352623080834746,3,4.492486916482449,93,26,3,1,F M S,Arsenal,20,14.830358987674117,19.964282035827637,5.339657470583916
2,986,Danny Ings,38,2836,22,15.659717170521617,2,2.8490850934758782,93,35,3,0,F M S,Southampton,21,14.137379484251142,18.48803149908781,5.015938125550747
3,618,Raheem Sterling,33,2678,20,19.799906481057405,1,7.208586284890771,100,48,5,0,F M S,Manchester City,20,18.277568746358156,31.4420103430748,10.185997404158115
4,1250,Mohamed Salah,34,2904,19,20.66331870108843,10,8.72604252398014,132,60,1,0,F S,Liverpool,16,18.379812128841877,31.37419793009758,8.42502685263753
5,647,Harry Kane,29,2595,18,13.297065950930119,2,3.1170063093304634,82,27,4,0,F,Tottenham,16,11.77476505190134,16.854615883901715,3.0513013089075685
6,838,Sadio Mané,35,2761,18,14.577482901513577,7,7.235693477094173,77,59,3,0,F M S,Liverpool,18,14.577482901513577,25.073205202817917,6.767014004290104
7,553,Anthony Martial,32,2672,17,13.240494780242443,6,4.6187766548246145,80,30,1,0,F S,Manchester United,17,12.47932606190443,20.409563187509775,6.357817467302084
8,556,Marcus Rashford,31,2673,17,19.503727605566382,7,5.457172868773341,95,33,3,0,F M,Manchester United,11,13.4144136775285,20.24479783885181,5.906573036685586
9,4105,Raúl Jiménez,38,3269,17,16.51079802401364,6,7.226940844208002,117,48,3,0,F S,Wolverhampton Wanderers,13,13.466122614219785,22.56023951806128,5.709532639943063
10,619,Sergio Agüero,24,1462,16,15.557500325143337,3,2.9202088303864002,76,19,1,0,F S,Manchester City,14,13.274030677974224,16.878254003822803,2.644766173325479
11,702,Tammy Abraham,34,2233,15,18.082801550626755,3,2.9130481593310833,88,21,2,0,F S,Chelsea,15,18.082801550626755,19.841919753700495,1.5461508873850107
12,447,Kevin De Bruyne,35,2818,14,8.106427835300565,20,20.62070693448186,100,133,3,0,M S,Manchester City,12,6.58409016020596,37.79831072688103,19.244823712855577
13,4456,Chris Wood,32,2462,14,17.22620151937008,1,1.4709960892796516,65,22,1,0,F S,Burnley,13,16.4650327116251,12.64265088364482,2.45541091542691
14,5543,Gabriel Jesus,34,2022,14,21.015201296657324,7,3.598858255892992,101,32,3,0,F S,Manchester City,14,20.2540324293077,27.652233857661486,7.18130973726511
15,5555,Dominic Calvert-Lewin,36,2639,13,16.109842916950583,1,1.3362248316407204,85,15,9,0,F S,Everton,13,16.109842916950583,17.212499532848597,3.8967644218355417
16,6026,Richarlison,36,3100,13,9.84296628832817,3,6.66813437640667,89,34,8,0,F M,Everton,13,9.84296628832817,16.459749782457948,5.1983064673841
17,453,Son Heung-Min,30,2511,11,9.70170486625284,10,6.721727088093758,81,41,0,2,F M S,Tottenham,11,8.940535909496248,18.800011694431305,6.514012955129147
18,750,Riyad Mahrez,33,1938,11,8.649655679240823,9,11.05984910018742,74,60,0,0,F M S,Manchester City,10,7.8884868156164885,27.76552989333868,13.28588094189763
19,7696,Teemu Pukki,36,2908,11,11.524345129728317,3,3.6190154179930687,80,30,3,0,F S,Norwich,9,10.002007439732552,14.751465763896704,2.368442302569747
20,531,Michail Antonio,24,1767,10,13.249549170956016,3,3.9214953761547804,68,26,3,0,F M S,West Ham,9,12.488380333408713,13.959707390516996,2.270155580714345
21,574,Troy Deeney,27,2253,10,11.589193798601627,2,3.7357030231505632,45,29,3,0,F S,Watford,5,7.022180713713169,11.632463542744517,3.33459750469774
22,3277,Alexandre Lacazette,30,1890,10,8.66464820317924,4,3.3422909155488014,52,24,8,0,F S,Arsenal,10,8.66464820317924,12.061301652342081,2.5056346226483583
23,3621,Neal Maupay,37,2782,10,13.558543261140585,3,2.50613137986511,96,25,3,0,F S,Brighton,9,12.036205606535077,13.85504301264882,3.4836169090121984
24,7490,Mason Greenwood,31,1304,10,3.387857362627983,1,1.4115077937021852,39,14,0,0,F M S,Manchester United,10,3.387857362627983,8.516980450600386,4.284458378329873
25,482,Roberto Firmino,38,3035,9,16.686229031533003,8,7.3466560039669275,98,52,0,0,F M S,Liverpool,9,16.686229031533003,28.271100923419,9.463312279433012
26,672,Jordan Ayew,37,3196,9,7.676179042086005,2,2.864641923457384,58,30,6,0,F M,Crystal Palace,9,7.676179042086005,11.721330039203167,3.8773922603577375
27,700,Willian,36,2609,9,8.135337460786104,7,8.679427238181233,71,76,4,0,F M S,Chelsea,5,5.0906621143221855,18.40935368090868,10.227612223476171
28,2662,Christian Pulisic,25,1738,9,8.925186410546303,4,4.29607973434031,63,30,0,0,F M S,Chelsea,9,8.925186410546303,16.746663495898247,7.069776656106114
29,468,Callum Wilson,35,2916,8,9.842873975634575,1,3.349536281079054,53,30,10,0,F S,Bournemouth,8,9.842873975634575,12.562949229031801,2.7078363643959165
30,502,Olivier Giroud,18,1015,8,7.400897581130266,0,1.3883666470646858,39,8,1,0,F S,Chelsea,8,7.400897581130266,9.754190690815449,2.3567660972476006
31,645,Dele Alli,25,1862,8,7.915494641289115,4,3.4838604610413313,42,23,2,0,F M S,Tottenham,7,7.15432577393949,16.530975185334682,6.692906078882515
32,675,Jack Grealish,36,3235,8,6.844703698530793,6,7.637995328754187,73,92,8,0,F M,Aston Villa,8,6.08353484608233,18.373641669750214,9.304536566138268
33,770,Ayoze Pérez,33,2045,8,6.557796832174063,4,4.091643614694476,47,28,0,0,F M S,Leicester,7,5.7966279946267605,12.850322676822543,4.473776834085584
34,844,Jay Rodriguez,36,1987,8,8.956882773898542,1,0.768310897052288,67,6,1,0,F S,Burnley,7,8.195713876746595,7.035942082293332,1.2578966859728098
35,1228,Bruno Fernandes,14,1211,8,5.986080504953861,7,2.755000274628401,44,30,2,0,M,Manchester United,4,2.9414419010281563,8.513760548084974,4.86424545198679
36,5596,Harry Wilson,31,1672,7,4.165000810287893,0,2.2177436221390963,56,14,2,0,F M S,Bournemouth,7,4.165000810287893,7.921821791678667,4.21072705835104
37,6144,Sébastien Haller,32,2248,7,8.48490078188479,1,2.3431185195222497,57,24,1,0,F S,West Ham,7,8.48490078188479,11.102977383881807,2.639706138521433
38,6854,Diogo Jota,34,2329,7,12.017675075680017,1,2.6425623558461666,69,29,4,0,F M S,Wolverhampton Wanderers,7,12.017675075680017,16.149932712316513,4.098007360473275
39,7768,Mason Mount,37,2894,7,7.497830409556627,5,5.258456766605377,78,52,3,0,F M S,Chelsea,7,7.497830409556627,16.87500463053584,8.520663106814027
40,465,Joshua King,26,2033,6,6.534089729189873,4,4.133098684251308,26,30,0,0,F M S,Bournemouth,3,4.250657398253679,8.3733511865139,3.021743079647422
41,769,Jonjo Shelvey,26,2136,6,2.2422137800604105,2,4.1416122782975435,45,44,3,0,M S,Newcastle United,6,2.2422137800604105,7.4871279345825315,4.892644166946411
42,1736,Oliver McBurnie,36,2123,6,8.068319181911647,0,1.13500355463475,50,10,4,0,F S,Sheffield United,6,8.068319181911647,10.19457240961492,3.9475044198334217
43,1748,Lys Mousset,30,1220,6,6.072983540594578,4,3.612106991931796,37,12,1,0,F S,Sheffield United,6,6.072983540594578,9.62127878330648,2.463755715638399
